C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_39_996.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_39_996.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_39_996.jpg, -0.002342667, 1, 0, 13.1222
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_40_096.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_40_096.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_40_096.jpg, 0, 1, 0, 14.16875
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_40_197.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_40_197.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_40_197.jpg, 0, 1, 0, 15.46167
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_40_300.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_40_300.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_40_300.jpg, -0.1364829, 1, 0, 16.58596
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_40_404.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_40_404.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_40_404.jpg, -0.3013938, 1, 0, 17.536
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_40_507.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_40_507.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_40_507.jpg, 0, 1, 0, 18.5912
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_40_610.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_40_610.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_40_610.jpg, 0, 1, 0, 19.58809
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_40_714.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_40_714.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_40_714.jpg, 0, 1, 0, 20.61692
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_40_819.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_40_819.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_40_819.jpg, -0.157689, 1, 0, 21.80808
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_40_923.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_40_923.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_40_923.jpg, -0.3758112, 1, 0, 22.69712
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_41_026.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_41_026.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_41_026.jpg, -0.08490449, 1, 0, 23.67201
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_41_130.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_41_130.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_41_130.jpg, 0, 1, 0, 24.6301
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_41_231.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_41_231.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_41_231.jpg, -0.1618011, 1, 0, 25.58492
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_41_340.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_41_340.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_41_340.jpg, -0.5228358, 1, 0, 26.56228
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_41_445.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_41_445.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_41_445.jpg, -0.2246802, 1, 0, 27.465
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_41_550.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_41_550.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_41_550.jpg, -0.0853473, 1, 0, 28.39448
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_41_655.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_41_655.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_41_655.jpg, -0.2578305, 1, 0, 29.29341
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_41_760.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_41_760.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_41_760.jpg, 0, 1, 0, 30.19053
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_41_860.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_41_860.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_41_860.jpg, 0, 1, 0, 30.1901
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_41_963.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_41_963.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_41_963.jpg, -0.0397848, 1, 0, 30.18965
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_42_067.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_42_067.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_42_067.jpg, -0.3327911, 1, 0, 30.16499
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_42_173.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_42_173.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_42_173.jpg, -0.07720704, 1, 0, 30.19151
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_42_277.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_42_277.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_42_277.jpg, 0, 1, 0, 30.18983
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_42_382.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_42_382.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_42_382.jpg, 0, 1, 0, 30.19027
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_42_483.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_42_483.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_42_483.jpg, -0.2032839, 1, 0, 30.18013
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_42_584.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_42_584.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_42_584.jpg, -0.1993824, 1, 0, 30.18781
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_42_689.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_42_689.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_42_689.jpg, 0, 1, 0, 30.18882
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_42_796.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_42_796.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_42_796.jpg, 0, 1, 0, 30.19019
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_42_900.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_42_900.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_42_900.jpg, 0, 1, 0, 30.19025
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_42_999.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_42_999.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_42_999.jpg, -0.2356623, 1, 0, 30.1763
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_43_102.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_43_102.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_43_102.jpg, -0.0228429, 1, 0, 30.19041
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_43_204.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_43_204.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_43_204.jpg, 0, 1, 0, 30.18946
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_43_311.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_43_311.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_43_311.jpg, 0, 1, 0, 30.19028
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_43_416.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_43_416.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_43_416.jpg, 0, 1, 0, 30.1903
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_43_519.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_43_519.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_43_519.jpg, -0.3291933, 1, 0, 30.16512
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_43_625.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_43_625.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_43_625.jpg, -0.1970577, 1, 0, 30.19047
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_43_726.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_43_726.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_43_726.jpg, 0, 1, 0, 30.18824
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_43_827.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_43_827.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_43_827.jpg, 0, 1, 0, 30.19007
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_43_929.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_43_929.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_43_929.jpg, 0, 1, 0, 30.19028
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_44_035.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_44_035.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_44_035.jpg, 0, 1, 0, 30.18961
C:\Users\aliza\OneDrive\Desktop\Data\IMG\center_2023_12_09_21_49_44_137.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\left_2023_12_09_21_49_44_137.jpg, C:\Users\aliza\OneDrive\Desktop\Data\IMG\right_2023_12_09_21_49_44_137.jpg, -0.0662232, 1, 0, 30.18929
